order_id,customer_id,city,order_date,order_value
104,1,Mumbai,2023-04-14,8.09
322,1,Mumbai,2023-11-18,1.43
671,1,Mumbai,2024-11-01,340.84
466,2,Bangalore,2024-04-10,96.00
617,2,Bangalore,2024-09-08,58.66
664,2,Bangalore,2024-10-25,52.61
711,2,Bangalore,2024-12-11,4.08
717,2,Bangalore,2024-12-17,89.46
348,3,Chennai,2023-12-14,55.63
492,3,Chennai,2024-05-06,17.94
787,3,Chennai,2025-02-25,39.08
813,3,Chennai,2025-03-23,0.59
82,4,Kolkata,2023-03-23,24.95
309,4,Kolkata,2023-11-05,6.80
358,4,Kolkata,2023-12-24,74.51
371,4,Kolkata,2024-01-06,86.51
17,5,Kolkata,2023-01-17,5.86
209,5,Kolkata,2023-07-28,4.35
412,5,Kolkata,2024-02-16,7.03
611,6,Bangalore,2024-09-02,3.18
156,7,Kolkata,2023-06-05,83.56
356,7,Kolkata,2023-12-22,145.73
475,7,Kolkata,2024-04-19,29.39
658,7,Kolkata,2024-10-19,7.21
767,8,Hyderabad,2025-02-05,26.29
51,9,Chennai,2023-02-20,8.51
88,9,Chennai,2023-03-29,48.38
738,9,Chennai,2025-01-07,41.09
915,9,Chennai,2025-07-03,16.24
81,10,Mumbai,2023-03-22,18.07
167,10,Mumbai,2023-06-16,32.10
287,10,Mumbai,2023-10-14,28.32
526,10,Mumbai,2024-06-09,170.36
32,11,Bangalore,2023-02-01,13.43
414,11,Bangalore,2024-02-18,134.74
495,11,Bangalore,2024-05-09,46.57
823,11,Bangalore,2025-04-02,49.01
52,12,Delhi,2023-02-21,22.84
729,12,Delhi,2024-12-29,5.99
862,12,Delhi,2025-05-11,36.14
941,12,Delhi,2025-07-29,7.52
400,13,Delhi,2024-02-04,12.95
404,13,Delhi,2024-02-08,34.85
549,13,Delhi,2024-07-02,36.54
261,14,Delhi,2023-09-18,24.15
586,14,Delhi,2024-08-08,56.07
11,16,Mumbai,2023-01-11,16.81
148,16,Mumbai,2023-05-28,27.85
462,16,Mumbai,2024-04-06,55.21
638,16,Mumbai,2024-09-29,24.75
858,16,Mumbai,2025-05-07,28.84
240,17,Kolkata,2023-08-28,46.29
247,17,Kolkata,2023-09-04,16.72
267,17,Kolkata,2023-09-24,37.46
335,17,Kolkata,2023-12-01,42.42
362,17,Kolkata,2023-12-28,70.08
979,17,Kolkata,2025-09-05,62.47
212,18,Mumbai,2023-07-31,54.99
294,18,Mumbai,2023-10-21,40.68
876,18,Mumbai,2025-05-25,1.96
155,19,Mumbai,2023-06-04,18.56
216,19,Mumbai,2023-08-04,1.98
246,19,Mumbai,2023-09-03,54.94
427,20,Bangalore,2024-03-02,9.36
760,20,Bangalore,2025-01-29,9.13
201,21,Chennai,2023-07-20,18.06
498,21,Chennai,2024-05-12,7.57
563,21,Chennai,2024-07-16,31.82
696,21,Chennai,2024-11-26,21.00
392,22,Delhi,2024-01-27,239.49
683,22,Delhi,2024-11-13,52.60
694,22,Delhi,2024-11-24,102.61
870,22,Delhi,2025-05-19,69.80
370,24,Kolkata,2024-01-05,15.76
622,24,Kolkata,2024-09-13,55.37
634,24,Kolkata,2024-09-25,4.49
636,24,Kolkata,2024-09-27,10.92
947,24,Kolkata,2025-08-04,7.61
207,25,Mumbai,2023-07-26,13.77
603,25,Mumbai,2024-08-25,186.22
789,25,Mumbai,2025-02-27,68.58
34,26,Delhi,2023-02-03,98.13
538,26,Delhi,2024-06-21,32.92
660,26,Delhi,2024-10-21,20.75
814,26,Delhi,2025-03-24,298.06
847,26,Delhi,2025-04-26,46.22
861,26,Delhi,2025-05-10,58.42
902,26,Delhi,2025-06-20,68.76
133,27,Chennai,2023-05-13,120.86
292,27,Chennai,2023-10-19,42.66
848,27,Chennai,2025-04-27,19.70
98,28,Hyderabad,2023-04-08,19.41
637,28,Hyderabad,2024-09-28,58.57
670,28,Hyderabad,2024-10-31,102.53
978,28,Hyderabad,2025-09-04,24.84
494,29,Mumbai,2024-05-08,71.02
593,29,Mumbai,2024-08-15,25.77
726,29,Mumbai,2024-12-26,90.68
741,29,Mumbai,2025-01-10,47.43
781,29,Mumbai,2025-02-19,112.26
939,29,Mumbai,2025-07-27,68.96
951,29,Mumbai,2025-08-08,50.24
967,29,Mumbai,2025-08-24,58.26
175,30,Mumbai,2023-06-24,156.16
778,30,Mumbai,2025-02-16,6.02
835,30,Mumbai,2025-04-14,28.82
421,31,Mumbai,2024-02-25,10.14
569,31,Mumbai,2024-07-22,39.31
799,31,Mumbai,2025-03-09,6.40
964,31,Mumbai,2025-08-21,18.02
15,32,Mumbai,2023-01-15,37.41
731,32,Mumbai,2024-12-31,85.90
774,32,Mumbai,2025-02-12,37.60
66,33,Delhi,2023-03-07,12.86
160,34,Chennai,2023-06-09,41.77
922,34,Chennai,2025-07-10,40.39
305,35,Bangalore,2023-11-01,4.48
410,35,Bangalore,2024-02-14,83.76
635,35,Bangalore,2024-09-26,62.61
674,35,Bangalore,2024-11-04,12.76
252,36,Delhi,2023-09-09,15.39
677,36,Delhi,2024-11-07,22.89
151,37,Chennai,2023-05-31,32.23
580,37,Chennai,2024-08-02,32.71
300,38,Bangalore,2023-10-27,52.22
479,38,Bangalore,2024-04-23,0.02
251,39,Mumbai,2023-09-08,90.43
399,39,Mumbai,2024-02-03,73.75
430,39,Mumbai,2024-03-05,7.98
490,39,Mumbai,2024-05-04,28.12
499,39,Mumbai,2024-05-13,48.72
655,39,Mumbai,2024-10-16,6.81
700,39,Mumbai,2024-11-30,25.85
883,39,Mumbai,2025-06-01,59.01
25,40,Chennai,2023-01-25,19.02
222,40,Chennai,2023-08-10,38.13
407,40,Chennai,2024-02-11,33.32
846,40,Chennai,2025-04-25,33.53
64,42,Chennai,2023-03-05,45.69
164,42,Chennai,2023-06-13,107.06
237,42,Chennai,2023-08-25,84.86
238,42,Chennai,2023-08-26,160.44
597,42,Chennai,2024-08-19,9.61
599,42,Chennai,2024-08-21,41.18
953,42,Chennai,2025-08-10,11.70
193,43,Kolkata,2023-07-12,87.99
514,43,Kolkata,2024-05-28,22.64
141,44,Hyderabad,2023-05-21,2.02
344,44,Hyderabad,2023-12-10,19.62
829,44,Hyderabad,2025-04-08,25.31
977,44,Hyderabad,2025-09-03,4.59
152,45,Mumbai,2023-06-01,19.08
342,45,Mumbai,2023-12-08,3.65
432,45,Mumbai,2024-03-07,41.71
771,45,Mumbai,2025-02-09,29.86
502,46,Mumbai,2024-05-16,39.36
632,46,Mumbai,2024-09-23,18.17
828,46,Mumbai,2025-04-07,116.10
888,46,Mumbai,2025-06-06,107.21
288,47,Mumbai,2023-10-15,48.80
476,47,Mumbai,2024-04-20,14.81
548,47,Mumbai,2024-07-01,142.53
699,47,Mumbai,2024-11-29,34.29
800,47,Mumbai,2025-03-10,38.24
125,48,Kolkata,2023-05-05,32.99
484,48,Kolkata,2024-04-28,33.17
113,49,Delhi,2023-04-23,0.18
120,49,Delhi,2023-04-30,15.23
177,49,Delhi,2023-06-26,25.52
443,49,Delhi,2024-03-18,5.83
531,49,Delhi,2024-06-14,227.11
659,49,Delhi,2024-10-20,51.75
709,49,Delhi,2024-12-09,42.14
889,50,Bangalore,2025-06-07,37.52
126,51,Mumbai,2023-05-06,26.90
351,51,Mumbai,2023-12-17,67.07
517,51,Mumbai,2024-05-31,28.13
906,51,Mumbai,2025-06-24,3.76
920,51,Mumbai,2025-07-08,2.52
363,52,Mumbai,2023-12-29,12.36
444,52,Mumbai,2024-03-19,147.28
765,52,Mumbai,2025-02-03,60.86
917,52,Mumbai,2025-07-05,69.47
477,53,Delhi,2024-04-21,10.56
481,53,Delhi,2024-04-25,4.13
613,53,Delhi,2024-09-04,112.71
816,53,Delhi,2025-03-26,55.13
162,55,Hyderabad,2023-06-11,7.34
226,55,Hyderabad,2023-08-14,14.42
812,55,Hyderabad,2025-03-22,11.75
68,56,Chennai,2023-03-09,119.52
377,56,Chennai,2024-01-12,26.46
673,56,Chennai,2024-11-03,25.93
214,57,Mumbai,2023-08-02,21.20
263,57,Mumbai,2023-09-20,1.03
406,57,Mumbai,2024-02-10,41.04
61,58,Chennai,2023-03-02,10.76
181,58,Chennai,2023-06-30,6.76
568,58,Chennai,2024-07-21,34.29
602,58,Chennai,2024-08-24,4.98
761,58,Chennai,2025-01-30,2.39
804,58,Chennai,2025-03-14,36.89
117,59,Delhi,2023-04-27,11.13
639,59,Delhi,2024-09-30,26.87
715,59,Delhi,2024-12-15,55.24
89,61,Hyderabad,2023-03-30,20.79
154,62,Bangalore,2023-06-03,34.45
183,62,Bangalore,2023-07-02,22.49
244,62,Bangalore,2023-09-01,24.18
739,62,Bangalore,2025-01-08,65.21
756,62,Bangalore,2025-01-25,10.65
786,62,Bangalore,2025-02-24,22.88
91,63,Kolkata,2023-04-01,28.52
187,63,Kolkata,2023-07-06,46.03
243,63,Kolkata,2023-08-31,207.77
938,63,Kolkata,2025-07-26,0.27
486,64,Kolkata,2024-04-30,19.34
493,64,Kolkata,2024-05-07,4.97
798,64,Kolkata,2025-03-08,0.06
958,64,Kolkata,2025-08-15,66.58
31,65,Kolkata,2023-01-31,7.01
624,65,Kolkata,2024-09-15,9.66
681,65,Kolkata,2024-11-11,24.19
390,66,Delhi,2024-01-25,5.09
424,66,Delhi,2024-02-28,24.16
503,66,Delhi,2024-05-17,16.67
614,66,Delhi,2024-09-05,57.92
695,66,Delhi,2024-11-25,29.60
352,67,Mumbai,2023-12-18,100.82
419,67,Mumbai,2024-02-23,5.97
610,67,Mumbai,2024-09-01,16.30
777,67,Mumbai,2025-02-15,54.50
45,68,Hyderabad,2023-02-14,25.96
159,68,Hyderabad,2023-06-08,2.41
319,68,Hyderabad,2023-11-15,47.52
648,68,Hyderabad,2024-10-09,10.75
689,68,Hyderabad,2024-11-19,35.95
788,68,Hyderabad,2025-02-26,8.01
102,69,Bangalore,2023-04-12,11.59
180,69,Bangalore,2023-06-29,17.70
396,69,Bangalore,2024-01-31,13.30
520,69,Bangalore,2024-06-03,2.07
734,69,Bangalore,2025-01-03,77.32
770,69,Bangalore,2025-02-08,49.79
803,69,Bangalore,2025-03-13,65.59
990,69,Bangalore,2025-09-16,20.34
993,69,Bangalore,2025-09-19,81.30
425,70,Kolkata,2024-02-29,79.16
435,70,Kolkata,2024-03-10,121.67
898,70,Kolkata,2025-06-16,47.71
67,71,Hyderabad,2023-03-08,134.04
199,71,Hyderabad,2023-07-18,90.08
810,71,Hyderabad,2025-03-20,6.25
297,72,Delhi,2023-10-24,72.43
441,72,Delhi,2024-03-16,178.87
539,72,Delhi,2024-06-22,60.68
863,72,Delhi,2025-05-12,11.17
894,72,Delhi,2025-06-12,3.82
588,73,Kolkata,2024-08-10,5.24
604,73,Kolkata,2024-08-26,16.86
708,73,Kolkata,2024-12-08,20.54
73,74,Bangalore,2023-03-14,16.09
332,74,Bangalore,2023-11-28,81.58
350,74,Bangalore,2023-12-16,33.32
732,74,Bangalore,2025-01-01,16.79
63,75,Chennai,2023-03-04,29.79
422,75,Chennai,2024-02-26,14.57
650,75,Chennai,2024-10-11,1.17
753,75,Chennai,2025-01-22,21.61
1,76,Bangalore,2023-01-01,103.87
100,76,Bangalore,2023-04-10,143.41
139,76,Bangalore,2023-05-19,41.72
282,76,Bangalore,2023-10-09,1.74
528,76,Bangalore,2024-06-11,18.07
983,76,Bangalore,2025-09-09,23.74
5,77,Mumbai,2023-01-05,39.99
388,77,Mumbai,2024-01-23,23.77
62,78,Kolkata,2023-03-03,26.92
173,78,Kolkata,2023-06-22,56.55
346,78,Kolkata,2023-12-12,16.61
455,79,Kolkata,2024-03-30,28.46
663,79,Kolkata,2024-10-24,14.79
916,79,Kolkata,2025-07-04,285.44
131,80,Chennai,2023-05-11,9.48
204,80,Chennai,2023-07-23,8.56
577,80,Chennai,2024-07-30,30.24
679,80,Chennai,2024-11-09,22.97
250,81,Chennai,2023-09-07,29.51
4,82,Kolkata,2023-01-04,95.05
296,82,Kolkata,2023-10-23,20.44
306,82,Kolkata,2023-11-02,4.77
459,82,Kolkata,2024-04-03,37.96
615,82,Kolkata,2024-09-06,14.38
723,82,Kolkata,2024-12-23,19.80
748,82,Kolkata,2025-01-17,12.72
79,83,Mumbai,2023-03-20,4.04
680,83,Mumbai,2024-11-10,23.38
850,83,Mumbai,2025-04-29,55.03
144,84,Chennai,2023-05-24,59.88
397,84,Chennai,2024-02-01,26.34
515,84,Chennai,2024-05-29,51.00
579,84,Chennai,2024-08-01,94.72
174,85,Delhi,2023-06-23,60.64
530,85,Delhi,2024-06-13,3.44
703,85,Delhi,2024-12-03,162.75
825,85,Delhi,2025-04-04,11.86
991,85,Delhi,2025-09-17,1.30
231,87,Bangalore,2023-08-19,100.36
460,87,Bangalore,2024-04-04,16.74
606,87,Bangalore,2024-08-28,52.47
616,87,Bangalore,2024-09-07,3.39
972,87,Bangalore,2025-08-29,15.19
9,88,Bangalore,2023-01-09,19.06
320,88,Bangalore,2023-11-16,15.17
361,88,Bangalore,2023-12-27,63.64
439,89,Mumbai,2024-03-14,18.00
909,89,Mumbai,2025-06-27,44.95
48,90,Delhi,2023-02-17,35.82
112,90,Delhi,2023-04-22,82.18
555,90,Delhi,2024-07-08,38.14
592,90,Delhi,2024-08-14,37.47
702,90,Delhi,2024-12-02,27.31
433,91,Chennai,2024-03-08,62.71
504,91,Chennai,2024-05-18,148.24
590,91,Chennai,2024-08-12,6.45
936,91,Chennai,2025-07-24,40.38
171,92,Kolkata,2023-06-20,22.30
202,92,Kolkata,2023-07-21,28.06
468,92,Kolkata,2024-04-12,15.41
764,92,Kolkata,2025-02-02,88.49
937,92,Kolkata,2025-07-25,133.56
215,93,Bangalore,2023-08-03,48.58
353,93,Bangalore,2023-12-19,49.21
571,93,Bangalore,2024-07-24,71.45
582,93,Bangalore,2024-08-04,33.99
574,94,Bangalore,2024-07-27,10.98
934,94,Bangalore,2025-07-22,27.75
997,94,Bangalore,2025-09-23,1.57
197,95,Bangalore,2023-07-16,38.46
289,96,Bangalore,2023-10-16,3.87
191,97,Hyderabad,2023-07-10,28.64
496,97,Hyderabad,2024-05-10,42.23
560,97,Hyderabad,2024-07-13,35.93
857,97,Hyderabad,2025-05-06,20.23
86,98,Mumbai,2023-03-27,34.97
128,98,Mumbai,2023-05-08,11.19
464,98,Mumbai,2024-04-08,8.89
768,98,Mumbai,2025-02-06,54.23
837,98,Mumbai,2025-04-16,41.72
56,99,Chennai,2023-02-25,123.11
270,99,Chennai,2023-09-27,33.71
509,99,Chennai,2024-05-23,33.94
716,99,Chennai,2024-12-16,39.14
904,99,Chennai,2025-06-22,18.28
948,99,Chennai,2025-08-05,0.04
994,99,Chennai,2025-09-20,113.80
245,100,Kolkata,2023-09-02,8.26
697,100,Kolkata,2024-11-27,7.44
736,100,Kolkata,2025-01-05,23.05
826,100,Kolkata,2025-04-05,18.78
71,101,Kolkata,2023-03-12,19.80
87,101,Kolkata,2023-03-28,4.33
710,101,Kolkata,2024-12-10,98.70
501,102,Kolkata,2024-05-15,35.07
583,102,Kolkata,2024-08-05,43.27
757,102,Kolkata,2025-01-26,3.16
59,103,Chennai,2023-02-28,4.46
290,103,Chennai,2023-10-17,35.03
398,103,Chennai,2024-02-02,75.73
512,103,Chennai,2024-05-26,8.63
621,103,Chennai,2024-09-12,12.22
651,103,Chennai,2024-10-12,113.53
698,103,Chennai,2024-11-28,28.94
930,103,Chennai,2025-07-18,3.76
46,104,Mumbai,2023-02-15,134.08
827,104,Mumbai,2025-04-06,9.85
908,104,Mumbai,2025-06-26,14.83
69,105,Delhi,2023-03-10,76.00
94,105,Delhi,2023-04-04,73.22
630,105,Delhi,2024-09-21,33.20
60,106,Mumbai,2023-03-01,120.09
326,106,Mumbai,2023-11-22,63.71
730,106,Mumbai,2024-12-30,47.01
805,106,Mumbai,2025-03-15,3.85
865,106,Mumbai,2025-05-14,44.80
891,106,Mumbai,2025-06-09,43.12
393,107,Bangalore,2024-01-28,73.58
685,107,Bangalore,2024-11-15,20.33
873,107,Bangalore,2025-05-22,55.34
2,108,Bangalore,2023-01-02,139.61
33,108,Bangalore,2023-02-02,134.78
195,108,Bangalore,2023-07-14,1.98
328,108,Bangalore,2023-11-24,26.22
333,108,Bangalore,2023-11-29,3.40
378,108,Bangalore,2024-01-13,49.61
228,109,Mumbai,2023-08-16,16.40
285,109,Mumbai,2023-10-12,10.10
686,109,Mumbai,2024-11-16,85.16
802,110,Mumbai,2025-03-12,27.02
506,111,Chennai,2024-05-20,64.07
675,112,Chennai,2024-11-05,14.86
762,112,Chennai,2025-01-31,75.60
136,114,Kolkata,2023-05-16,136.22
447,114,Kolkata,2024-03-22,29.21
527,114,Kolkata,2024-06-10,37.39
742,114,Kolkata,2025-01-11,44.02
755,114,Kolkata,2025-01-24,25.02
779,114,Kolkata,2025-02-17,63.76
833,114,Kolkata,2025-04-12,68.21
647,115,Hyderabad,2024-10-08,30.82
838,115,Hyderabad,2025-04-17,8.55
1000,115,Hyderabad,2025-09-26,144.79
101,116,Kolkata,2023-04-11,134.22
417,116,Kolkata,2024-02-21,7.28
628,116,Kolkata,2024-09-19,14.66
158,117,Bangalore,2023-06-07,55.89
415,117,Bangalore,2024-02-19,147.16
561,117,Bangalore,2024-07-14,15.58
627,117,Bangalore,2024-09-18,29.59
667,117,Bangalore,2024-10-28,28.74
878,117,Bangalore,2025-05-27,75.23
235,118,Hyderabad,2023-08-23,68.85
339,119,Hyderabad,2023-12-05,105.79
210,120,Delhi,2023-07-29,131.91
405,120,Delhi,2024-02-09,46.45
744,120,Delhi,2025-01-13,51.15
926,120,Delhi,2025-07-14,1.70
92,121,Mumbai,2023-04-02,10.71
933,121,Mumbai,2025-07-21,127.75
334,122,Chennai,2023-11-30,58.98
41,123,Hyderabad,2023-02-10,83.33
457,123,Hyderabad,2024-04-01,118.00
507,123,Hyderabad,2024-05-21,4.06
543,123,Hyderabad,2024-06-26,67.00
721,123,Hyderabad,2024-12-21,146.29
138,124,Chennai,2023-05-18,11.80
488,125,Kolkata,2024-05-02,51.30
609,125,Kolkata,2024-08-31,38.46
612,125,Kolkata,2024-09-03,8.87
519,126,Hyderabad,2024-06-02,109.35
776,126,Hyderabad,2025-02-14,66.50
815,126,Hyderabad,2025-03-25,16.50
7,127,Kolkata,2023-01-07,18.08
23,127,Kolkata,2023-01-23,27.78
203,127,Kolkata,2023-07-22,31.81
224,127,Kolkata,2023-08-12,13.80
980,127,Kolkata,2025-09-06,53.86
168,128,Hyderabad,2023-06-17,29.60
408,128,Hyderabad,2024-02-12,35.15
474,128,Hyderabad,2024-04-18,63.71
682,128,Hyderabad,2024-11-12,90.58
273,129,Bangalore,2023-09-30,14.18
286,129,Bangalore,2023-10-13,22.71
605,129,Bangalore,2024-08-27,27.57
935,129,Bangalore,2025-07-23,211.76
437,130,Delhi,2024-03-12,14.03
794,130,Delhi,2025-03-04,124.23
801,130,Delhi,2025-03-11,56.22
943,130,Delhi,2025-07-31,27.63
782,131,Kolkata,2025-02-20,126.21
925,131,Kolkata,2025-07-13,91.88
116,132,Mumbai,2023-04-26,13.05
665,132,Mumbai,2024-10-26,6.18
327,133,Mumbai,2023-11-23,125.23
449,133,Mumbai,2024-03-24,39.25
864,133,Mumbai,2025-05-13,19.25
869,133,Mumbai,2025-05-18,83.65
931,133,Mumbai,2025-07-19,154.10
364,134,Bangalore,2023-12-30,29.26
887,134,Bangalore,2025-06-05,41.20
323,135,Bangalore,2023-11-19,14.03
598,135,Bangalore,2024-08-20,217.53
860,135,Bangalore,2025-05-09,9.00
735,137,Kolkata,2025-01-04,2.90
772,137,Kolkata,2025-02-10,10.45
359,138,Mumbai,2023-12-25,15.38
454,138,Mumbai,2024-03-29,54.22
932,139,Delhi,2025-07-20,12.63
949,139,Delhi,2025-08-06,83.07
325,140,Hyderabad,2023-11-21,26.89
725,140,Hyderabad,2024-12-25,133.28
903,140,Hyderabad,2025-06-21,18.68
190,141,Delhi,2023-07-09,39.55
380,141,Delhi,2024-01-15,62.09
791,141,Delhi,2025-03-01,9.23
910,141,Delhi,2025-06-28,137.44
21,143,Hyderabad,2023-01-21,80.39
27,143,Hyderabad,2023-01-27,2.67
75,143,Hyderabad,2023-03-16,50.24
743,143,Hyderabad,2025-01-12,39.66
952,143,Hyderabad,2025-08-09,123.03
42,144,Mumbai,2023-02-11,10.99
544,144,Mumbai,2024-06-27,10.48
546,144,Mumbai,2024-06-29,12.12
724,144,Mumbai,2024-12-24,46.66
881,144,Mumbai,2025-05-30,16.25
150,145,Delhi,2023-05-30,147.47
179,145,Delhi,2023-06-28,51.38
355,145,Delhi,2023-12-21,6.75
431,145,Delhi,2024-03-06,47.29
90,146,Delhi,2023-03-31,96.87
262,146,Delhi,2023-09-19,65.38
291,146,Delhi,2023-10-18,10.08
331,146,Delhi,2023-11-27,119.34
737,146,Delhi,2025-01-06,35.24
