order_id,customer_id,city,order_date,order_value
824,146,Delhi,2025-04-03,20.51
893,146,Delhi,2025-06-11,167.18
188,147,Kolkata,2023-07-07,3.13
485,147,Kolkata,2024-04-29,21.92
283,148,Kolkata,2023-10-10,34.41
471,148,Kolkata,2024-04-15,40.19
552,149,Delhi,2024-07-05,2.55
973,149,Delhi,2025-08-30,106.73
115,150,Hyderabad,2023-04-25,27.39
315,150,Hyderabad,2023-11-11,110.25
619,150,Hyderabad,2024-09-10,25.92
899,150,Hyderabad,2025-06-17,32.93
12,151,Kolkata,2023-01-12,163.00
35,151,Kolkata,2023-02-04,61.86
40,151,Kolkata,2023-02-09,12.12
146,151,Kolkata,2023-05-26,19.32
907,151,Kolkata,2025-06-25,106.48
260,152,Kolkata,2023-09-17,134.89
372,152,Kolkata,2024-01-07,36.52
961,152,Kolkata,2025-08-18,45.74
223,153,Chennai,2023-08-11,0.01
607,153,Chennai,2024-08-29,1.25
483,154,Chennai,2024-04-27,24.41
575,154,Chennai,2024-07-28,104.12
884,154,Chennai,2025-06-02,102.38
381,155,Kolkata,2024-01-16,2.67
553,155,Kolkata,2024-07-06,15.63
3,156,Mumbai,2023-01-03,81.76
147,156,Mumbai,2023-05-27,4.91
208,156,Mumbai,2023-07-27,13.72
465,156,Mumbai,2024-04-09,83.68
746,157,Hyderabad,2025-01-15,4.42
254,158,Bangalore,2023-09-11,38.58
308,158,Bangalore,2023-11-04,58.44
989,158,Bangalore,2025-09-15,19.61
47,159,Kolkata,2023-02-16,4.66
316,159,Kolkata,2023-11-12,0.46
511,159,Kolkata,2024-05-25,191.44
585,159,Kolkata,2024-08-07,115.59
706,159,Kolkata,2024-12-06,5.79
957,160,Chennai,2025-08-14,8.95
189,161,Hyderabad,2023-07-08,26.67
661,161,Hyderabad,2024-10-22,61.54
872,161,Hyderabad,2025-05-21,63.00
996,161,Hyderabad,2025-09-22,30.39
299,162,Hyderabad,2023-10-26,33.10
340,162,Hyderabad,2023-12-06,26.38
418,162,Hyderabad,2024-02-22,36.53
808,162,Hyderabad,2025-03-18,64.53
463,163,Chennai,2024-04-07,99.31
793,163,Chennai,2025-03-03,62.66
505,164,Hyderabad,2024-05-19,92.41
529,164,Hyderabad,2024-06-12,22.52
600,164,Hyderabad,2024-08-22,58.15
668,164,Hyderabad,2024-10-29,15.59
688,164,Hyderabad,2024-11-18,102.32
149,165,Hyderabad,2023-05-29,6.89
442,165,Hyderabad,2024-03-17,98.07
999,165,Hyderabad,2025-09-25,0.65
76,166,Chennai,2023-03-17,3.73
185,166,Chennai,2023-07-04,31.82
318,166,Chennai,2023-11-14,159.74
436,166,Chennai,2024-03-11,146.01
451,166,Chennai,2024-03-26,32.07
554,166,Chennai,2024-07-07,53.10
584,166,Chennai,2024-08-06,10.48
890,166,Chennai,2025-06-08,36.45
963,166,Chennai,2025-08-20,67.67
105,167,Delhi,2023-04-15,35.67
295,167,Delhi,2023-10-22,67.03
310,167,Delhi,2023-11-06,22.06
852,167,Delhi,2025-05-01,19.77
124,168,Kolkata,2023-05-04,95.35
374,168,Kolkata,2024-01-09,18.88
981,168,Kolkata,2025-09-07,49.00
18,169,Mumbai,2023-01-18,12.38
467,169,Mumbai,2024-04-11,122.87
693,169,Mumbai,2024-11-23,0.64
854,169,Mumbai,2025-05-03,2.90
99,170,Bangalore,2023-04-09,31.32
110,170,Bangalore,2023-04-20,33.84
456,170,Bangalore,2024-03-31,85.58
745,170,Bangalore,2025-01-14,15.02
851,170,Bangalore,2025-04-30,2.24
74,171,Mumbai,2023-03-15,120.17
186,171,Mumbai,2023-07-05,11.09
391,171,Mumbai,2024-01-26,32.32
733,171,Mumbai,2025-01-02,13.67
807,171,Mumbai,2025-03-17,91.63
227,172,Delhi,2023-08-15,81.97
750,172,Delhi,2025-01-19,91.77
797,172,Delhi,2025-03-07,25.07
409,173,Delhi,2024-02-13,9.70
945,173,Delhi,2025-08-02,39.09
109,174,Hyderabad,2023-04-19,24.19
557,174,Hyderabad,2024-07-10,25.23
950,174,Hyderabad,2025-08-07,4.58
998,174,Hyderabad,2025-09-24,105.68
354,176,Delhi,2023-12-20,55.29
375,176,Delhi,2024-01-10,43.49
458,176,Delhi,2024-04-02,6.38
662,176,Delhi,2024-10-23,40.76
713,176,Delhi,2024-12-13,94.96
885,176,Delhi,2025-06-03,20.95
130,177,Mumbai,2023-05-10,17.26
532,177,Mumbai,2024-06-15,2.00
867,177,Mumbai,2025-05-16,7.98
20,178,Delhi,2023-01-20,28.39
329,178,Delhi,2023-11-25,10.61
347,178,Delhi,2023-12-13,30.89
653,178,Delhi,2024-10-14,12.91
169,179,Bangalore,2023-06-18,0.36
304,179,Bangalore,2023-10-31,18.54
343,179,Bangalore,2023-12-09,16.30
489,179,Bangalore,2024-05-03,1.19
790,179,Bangalore,2025-02-28,0.42
389,180,Delhi,2024-01-24,69.26
691,180,Delhi,2024-11-21,34.37
19,181,Mumbai,2023-01-19,31.21
65,181,Mumbai,2023-03-06,3.72
402,181,Mumbai,2024-02-06,44.89
469,181,Mumbai,2024-04-13,117.15
687,181,Mumbai,2024-11-17,1.96
692,181,Mumbai,2024-11-22,55.04
831,181,Mumbai,2025-04-10,29.75
54,182,Hyderabad,2023-02-23,8.68
80,182,Hyderabad,2023-03-21,38.00
206,182,Hyderabad,2023-07-25,146.78
487,182,Hyderabad,2024-05-01,166.10
608,182,Hyderabad,2024-08-30,83.10
913,183,Mumbai,2025-07-01,58.48
229,184,Chennai,2023-08-17,10.63
416,184,Chennai,2024-02-20,23.02
132,185,Mumbai,2023-05-12,23.85
182,185,Mumbai,2023-07-01,92.43
324,185,Mumbai,2023-11-20,106.64
740,185,Mumbai,2025-01-09,21.91
783,185,Mumbai,2025-02-21,2.84
142,186,Bangalore,2023-05-22,25.80
556,186,Bangalore,2024-07-09,144.16
820,186,Bangalore,2025-03-30,19.30
897,186,Bangalore,2025-06-15,37.74
921,186,Bangalore,2025-07-09,1.58
478,187,Kolkata,2024-04-22,55.43
832,187,Kolkata,2025-04-11,19.32
14,188,Bangalore,2023-01-14,5.16
278,188,Bangalore,2023-10-05,56.52
523,188,Bangalore,2024-06-06,17.66
672,188,Bangalore,2024-11-02,46.79
705,188,Bangalore,2024-12-05,82.38
819,188,Bangalore,2025-03-29,117.19
853,188,Bangalore,2025-05-02,48.82
43,189,Bangalore,2023-02-12,12.01
473,189,Bangalore,2024-04-17,2.24
525,189,Bangalore,2024-06-08,1.59
534,189,Bangalore,2024-06-17,29.24
849,190,Delhi,2025-04-28,205.52
236,191,Bangalore,2023-08-24,40.00
516,191,Bangalore,2024-05-30,6.91
928,192,Mumbai,2025-07-16,13.53
956,192,Mumbai,2025-08-13,46.29
170,193,Kolkata,2023-06-19,85.57
217,193,Kolkata,2023-08-05,10.34
508,193,Kolkata,2024-05-22,5.61
645,193,Kolkata,2024-10-06,54.80
161,194,Hyderabad,2023-06-10,72.05
312,194,Hyderabad,2023-11-08,90.26
134,195,Bangalore,2023-05-14,47.77
968,195,Bangalore,2025-08-25,6.86
140,196,Mumbai,2023-05-20,47.80
256,196,Mumbai,2023-09-13,76.62
259,196,Mumbai,2023-09-16,8.16
336,196,Mumbai,2023-12-02,119.01
763,196,Mumbai,2025-02-01,14.56
57,197,Delhi,2023-02-26,9.13
253,197,Delhi,2023-09-10,29.77
30,198,Delhi,2023-01-30,32.42
213,198,Delhi,2023-08-01,121.28
230,198,Delhi,2023-08-18,35.09
341,198,Delhi,2023-12-07,32.89
817,198,Delhi,2025-03-27,9.72
976,198,Delhi,2025-09-02,47.58
118,199,Hyderabad,2023-04-28,1.93
429,199,Hyderabad,2024-03-04,35.58
562,199,Hyderabad,2024-07-15,30.34
70,200,Hyderabad,2023-03-11,0.98
302,200,Hyderabad,2023-10-29,53.06
420,200,Hyderabad,2024-02-24,135.90
564,200,Hyderabad,2024-07-17,61.32
232,201,Mumbai,2023-08-20,13.81
301,201,Mumbai,2023-10-28,0.93
269,203,Hyderabad,2023-09-26,33.06
497,203,Hyderabad,2024-05-11,2.75
10,204,Delhi,2023-01-10,31.50
255,204,Delhi,2023-09-12,54.48
311,204,Delhi,2023-11-07,44.88
618,204,Delhi,2024-09-09,42.48
657,204,Delhi,2024-10-18,3.91
780,204,Delhi,2025-02-18,34.69
822,204,Delhi,2025-04-01,10.41
985,204,Delhi,2025-09-11,63.47
367,205,Mumbai,2024-01-02,5.49
882,205,Mumbai,2025-05-31,51.47
153,206,Kolkata,2023-06-02,72.69
314,206,Kolkata,2023-11-10,13.50
97,207,Hyderabad,2023-04-07,11.53
145,207,Hyderabad,2023-05-25,50.82
641,207,Hyderabad,2024-10-02,22.92
843,207,Hyderabad,2025-04-22,29.03
550,208,Mumbai,2024-07-03,21.72
752,208,Mumbai,2025-01-21,77.80
946,208,Mumbai,2025-08-03,37.48
955,208,Mumbai,2025-08-12,4.10
272,209,Bangalore,2023-09-29,81.14
625,209,Bangalore,2024-09-16,45.46
266,210,Delhi,2023-09-23,105.29
518,210,Delhi,2024-06-01,16.06
758,210,Delhi,2025-01-27,44.69
929,210,Delhi,2025-07-17,29.64
940,210,Delhi,2025-07-28,116.68
234,211,Kolkata,2023-08-22,22.03
264,211,Kolkata,2023-09-21,11.48
281,211,Kolkata,2023-10-08,45.93
365,211,Kolkata,2023-12-31,48.09
368,211,Kolkata,2024-01-03,163.99
720,211,Kolkata,2024-12-20,40.69
844,211,Kolkata,2025-04-23,115.72
623,212,Delhi,2024-09-14,176.45
176,213,Delhi,2023-06-25,37.89
284,213,Delhi,2023-10-11,8.41
911,213,Delhi,2025-06-29,56.68
135,214,Chennai,2023-05-15,26.55
279,214,Chennai,2023-10-06,75.37
349,214,Chennai,2023-12-15,8.85
438,214,Chennai,2024-03-13,7.05
987,214,Chennai,2025-09-13,61.68
85,215,Mumbai,2023-03-26,158.48
119,215,Mumbai,2023-04-29,51.55
595,215,Mumbai,2024-08-17,4.67
654,215,Mumbai,2024-10-15,16.40
845,215,Mumbai,2025-04-24,69.45
962,215,Mumbai,2025-08-19,9.39
988,215,Mumbai,2025-09-14,14.31
129,216,Bangalore,2023-05-09,12.13
257,216,Bangalore,2023-09-14,25.11
395,216,Bangalore,2024-01-30,34.80
591,216,Bangalore,2024-08-13,4.10
633,216,Bangalore,2024-09-24,10.03
684,216,Bangalore,2024-11-14,47.62
892,216,Bangalore,2025-06-10,69.18
995,216,Bangalore,2025-09-21,36.51
321,217,Hyderabad,2023-11-17,3.47
558,217,Hyderabad,2024-07-11,59.19
678,217,Hyderabad,2024-11-08,122.56
106,218,Bangalore,2023-04-16,30.86
413,218,Bangalore,2024-02-17,72.66
533,218,Bangalore,2024-06-16,53.20
646,218,Bangalore,2024-10-07,16.86
39,219,Mumbai,2023-02-08,168.73
200,219,Mumbai,2023-07-19,92.43
366,219,Mumbai,2024-01-01,73.48
50,220,Delhi,2023-02-19,117.23
293,220,Delhi,2023-10-20,50.72
307,220,Delhi,2023-11-03,128.34
594,220,Delhi,2024-08-16,44.44
866,220,Delhi,2025-05-15,3.75
36,221,Chennai,2023-02-05,32.91
78,221,Chennai,2023-03-19,158.23
192,221,Chennai,2023-07-11,69.05
596,221,Chennai,2024-08-18,28.19
500,223,Kolkata,2024-05-14,11.65
482,224,Kolkata,2024-04-26,10.63
461,225,Mumbai,2024-04-05,2.41
587,225,Mumbai,2024-08-09,50.16
58,226,Hyderabad,2023-02-27,6.46
93,226,Hyderabad,2023-04-03,10.60
428,226,Hyderabad,2024-03-03,15.54
480,226,Hyderabad,2024-04-24,81.97
919,226,Hyderabad,2025-07-07,21.95
220,227,Bangalore,2023-08-08,21.59
394,227,Bangalore,2024-01-29,11.82
29,228,Bangalore,2023-01-29,79.37
722,229,Hyderabad,2024-12-22,26.81
856,229,Hyderabad,2025-05-05,29.89
524,230,Chennai,2024-06-07,77.86
535,230,Chennai,2024-06-18,148.71
924,230,Chennai,2025-07-12,38.54
166,231,Delhi,2023-06-15,69.86
172,231,Delhi,2023-06-21,38.91
360,231,Delhi,2023-12-26,135.60
470,231,Delhi,2024-04-14,19.33
751,231,Delhi,2025-01-20,60.41
792,231,Delhi,2025-03-02,43.47
984,231,Delhi,2025-09-10,5.43
121,232,Delhi,2023-05-01,2.69
384,232,Delhi,2024-01-19,15.22
581,232,Delhi,2024-08-03,23.36
965,232,Delhi,2025-08-22,54.29
221,233,Kolkata,2023-08-09,23.65
912,233,Kolkata,2025-06-30,26.76
103,234,Chennai,2023-04-13,22.18
773,234,Chennai,2025-02-11,35.45
313,235,Hyderabad,2023-11-09,2.23
551,235,Hyderabad,2024-07-04,13.33
875,235,Hyderabad,2025-05-24,51.40
537,236,Mumbai,2024-06-20,37.97
769,236,Mumbai,2025-02-07,31.26
37,237,Bangalore,2023-02-06,36.73
38,237,Bangalore,2023-02-07,184.94
218,237,Bangalore,2023-08-06,88.97
225,237,Bangalore,2023-08-13,11.67
423,237,Bangalore,2024-02-27,26.10
629,237,Bangalore,2024-09-20,87.19
205,238,Mumbai,2023-07-24,1.58
434,238,Mumbai,2024-03-09,138.79
714,238,Mumbai,2024-12-14,11.97
123,239,Bangalore,2023-05-03,80.95
448,239,Bangalore,2024-03-23,2.36
28,240,Mumbai,2023-01-28,0.65
385,241,Hyderabad,2024-01-20,13.84
886,241,Hyderabad,2025-06-04,73.43
137,242,Hyderabad,2023-05-17,2.48
749,242,Hyderabad,2025-01-18,34.68
877,242,Hyderabad,2025-05-26,48.57
453,243,Chennai,2024-03-28,101.55
640,243,Chennai,2024-10-01,31.67
707,243,Chennai,2024-12-07,25.32
718,243,Chennai,2024-12-18,6.68
959,243,Chennai,2025-08-16,17.92
53,244,Mumbai,2023-02-22,48.26
712,244,Mumbai,2024-12-12,3.77
982,244,Mumbai,2025-09-08,16.60
111,246,Chennai,2023-04-21,113.28
143,246,Chennai,2023-05-23,52.37
248,246,Chennai,2023-09-05,44.07
795,246,Chennai,2025-03-05,61.12
900,246,Chennai,2025-06-18,4.92
122,247,Chennai,2023-05-02,13.13
728,247,Chennai,2024-12-28,1.14
896,247,Chennai,2025-06-14,138.67
927,247,Chennai,2025-07-15,22.84
22,248,Hyderabad,2023-01-22,67.25
565,248,Hyderabad,2024-07-18,141.21
986,248,Hyderabad,2025-09-12,35.05
157,249,Hyderabad,2023-06-06,100.93
387,249,Hyderabad,2024-01-22,108.94
570,249,Hyderabad,2024-07-23,9.22
589,249,Hyderabad,2024-08-11,46.34
643,249,Hyderabad,2024-10-04,18.53
974,249,Hyderabad,2025-08-31,111.20
108,251,Mumbai,2023-04-18,132.97
249,251,Mumbai,2023-09-06,44.19
626,251,Mumbai,2024-09-17,27.60
914,251,Mumbai,2025-07-02,21.08
275,252,Hyderabad,2023-10-02,120.86
338,252,Hyderabad,2023-12-04,38.18
440,252,Hyderabad,2024-03-15,112.73
784,253,Hyderabad,2025-02-22,85.92
13,254,Mumbai,2023-01-13,18.76
298,254,Mumbai,2023-10-25,28.35
541,254,Mumbai,2024-06-24,10.77
26,255,Chennai,2023-01-26,74.36
44,255,Chennai,2023-02-13,56.36
96,255,Chennai,2023-04-06,72.89
303,255,Chennai,2023-10-30,48.19
536,255,Chennai,2024-06-19,14.12
759,255,Chennai,2025-01-28,226.49
811,255,Chennai,2025-03-21,231.38
834,255,Chennai,2025-04-13,177.40
49,256,Mumbai,2023-02-18,125.37
72,256,Mumbai,2023-03-13,49.44
806,256,Mumbai,2025-03-16,10.66
969,256,Mumbai,2025-08-26,27.70
545,257,Delhi,2024-06-28,42.61
6,258,Mumbai,2023-01-06,87.40
242,258,Mumbai,2023-08-30,2.04
386,258,Mumbai,2024-01-21,32.99
522,258,Mumbai,2024-06-05,89.49
960,258,Mumbai,2025-08-17,31.12
373,259,Delhi,2024-01-08,30.98
411,259,Delhi,2024-02-15,39.02
547,259,Delhi,2024-06-30,98.89
631,259,Delhi,2024-09-22,39.20
656,259,Delhi,2024-10-17,50.98
95,260,Mumbai,2023-04-05,15.43
491,260,Mumbai,2024-05-05,103.98
747,260,Mumbai,2025-01-16,6.35
77,261,Delhi,2023-03-18,119.85
540,261,Delhi,2024-06-23,3.52
842,261,Delhi,2025-04-21,110.22
198,262,Delhi,2023-07-17,136.53
382,262,Delhi,2024-01-17,98.22
901,262,Delhi,2025-06-19,73.07
24,263,Mumbai,2023-01-24,20.30
559,264,Kolkata,2024-07-12,33.60
567,264,Kolkata,2024-07-20,2.16
836,264,Kolkata,2025-04-15,98.68
178,265,Hyderabad,2023-06-27,153.63
276,265,Hyderabad,2023-10-03,143.51
521,265,Hyderabad,2024-06-04,122.51
572,265,Hyderabad,2024-07-25,209.75
163,266,Bangalore,2023-06-12,12.98
196,266,Bangalore,2023-07-15,10.79
644,267,Hyderabad,2024-10-05,54.49
992,267,Hyderabad,2025-09-18,20.86
265,268,Delhi,2023-09-22,33.38
403,268,Delhi,2024-02-07,23.90
357,269,Mumbai,2023-12-23,7.11
871,269,Mumbai,2025-05-20,69.98
918,269,Mumbai,2025-07-06,51.74
727,270,Mumbai,2024-12-27,270.00
754,270,Mumbai,2025-01-23,25.93
16,271,Mumbai,2023-01-16,2.94
277,271,Mumbai,2023-10-04,36.72
345,271,Mumbai,2023-12-11,145.13
542,271,Mumbai,2024-06-25,12.08
573,271,Mumbai,2024-07-26,145.73
642,271,Mumbai,2024-10-03,5.30
107,273,Kolkata,2023-04-17,115.51
383,273,Kolkata,2024-01-18,30.65
704,273,Kolkata,2024-12-04,45.72
895,273,Kolkata,2025-06-13,2.75
450,274,Bangalore,2024-03-25,20.67
233,275,Chennai,2023-08-21,4.09
841,275,Chennai,2025-04-20,52.58
239,276,Delhi,2023-08-27,78.67
566,276,Delhi,2024-07-19,19.97
666,276,Delhi,2024-10-27,38.44
839,276,Delhi,2025-04-18,58.66
211,277,Bangalore,2023-07-30,43.34
219,277,Bangalore,2023-08-07,72.79
369,277,Bangalore,2024-01-04,110.46
446,278,Hyderabad,2024-03-21,0.47
830,278,Hyderabad,2025-04-09,14.07
905,278,Hyderabad,2025-06-23,90.96
271,279,Chennai,2023-09-28,6.38
317,279,Chennai,2023-11-13,11.24
859,279,Chennai,2025-05-08,15.24
874,279,Chennai,2025-05-23,32.41
472,280,Chennai,2024-04-16,2.59
84,281,Mumbai,2023-03-25,43.15
513,281,Mumbai,2024-05-27,33.42
840,281,Mumbai,2025-04-19,36.02
970,281,Mumbai,2025-08-27,14.20
8,282,Bangalore,2023-01-08,25.41
868,282,Bangalore,2025-05-17,3.80
880,282,Bangalore,2025-05-29,22.12
966,282,Bangalore,2025-08-23,8.62
241,283,Hyderabad,2023-08-29,34.00
280,283,Hyderabad,2023-10-07,7.02
601,283,Hyderabad,2024-08-23,19.68
975,283,Hyderabad,2025-09-01,10.94
55,284,Mumbai,2023-02-24,172.14
258,285,Mumbai,2023-09-15,51.93
576,285,Mumbai,2024-07-29,60.95
701,285,Mumbai,2024-12-01,56.76
268,286,Kolkata,2023-09-25,132.87
676,286,Kolkata,2024-11-06,32.64
785,286,Kolkata,2025-02-23,1.92
809,286,Kolkata,2025-03-19,112.58
879,286,Kolkata,2025-05-28,34.69
274,288,Chennai,2023-10-01,114.94
669,288,Chennai,2024-10-30,46.32
445,289,Hyderabad,2024-03-20,27.53
775,289,Hyderabad,2025-02-13,83.20
855,289,Hyderabad,2025-05-04,1.21
376,291,Bangalore,2024-01-11,65.45
510,291,Bangalore,2024-05-24,8.76
923,291,Bangalore,2025-07-11,71.78
83,292,Delhi,2023-03-24,9.90
194,292,Delhi,2023-07-13,73.75
578,292,Delhi,2024-07-31,38.89
690,292,Delhi,2024-11-20,25.40
452,293,Mumbai,2024-03-27,47.49
620,293,Mumbai,2024-09-11,22.60
766,293,Mumbai,2025-02-04,145.64
944,293,Mumbai,2025-08-01,135.66
114,294,Delhi,2023-04-24,19.29
971,294,Delhi,2025-08-28,68.99
184,296,Delhi,2023-07-03,54.01
379,296,Delhi,2024-01-14,60.08
165,297,Mumbai,2023-06-14,1.02
337,297,Mumbai,2023-12-03,6.53
401,297,Mumbai,2024-02-05,127.70
426,297,Mumbai,2024-03-01,30.47
652,297,Mumbai,2024-10-13,11.83
719,297,Mumbai,2024-12-19,6.95
796,297,Mumbai,2025-03-06,55.70
942,297,Mumbai,2025-07-30,5.05
330,298,Chennai,2023-11-26,36.40
821,298,Chennai,2025-03-31,55.47
127,299,Chennai,2023-05-07,190.50
649,299,Chennai,2024-10-10,11.81
818,299,Chennai,2025-03-28,43.40
954,299,Chennai,2025-08-11,54.72
